country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
United States of America,29332391.02,938558794.97,20956.29,KGM,2020,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,31691095.65,1086739864.7,19650.33,KGM,2020,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,13682342.72,474081181.46,13872.01,KGM,2020,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,21671582.16,667080903.87,17801.45,KGM,2020,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,463947843.19,14653369986.8,367204.37,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,336716604.61,12158465467.33,243185.58,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,310632780.39,11161964381.5,208584.81,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,262293260.43,7865172128.98,172774.57,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,127622905.8,4251088163.46,96299.57,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,78978479.03,2668329544.53,63097.57,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,143309121.25,4634699494.27,136906.92,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,33268941.94,1036773356.63,29091.18,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,95097541.61,3064860300.7,77166.54,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,85323865.3,2744604191.46,57210.37,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,48481835.35,1564088675.03,47220.44,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,102351544.15,3366114285.66,96838.98,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,43492605.5,1502268837.5,37592.01,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,26049493.1,809329932.62,22483.12,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,18043455.54,656076610.56,14519.98,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,11986514.74,376785525.0,9400.94,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,17221293.02,596375761.67,13269.95,KGM,2020,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,574483707.04,18262310443.33,359337.02,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,382405427.95,13300591458.46,262606.64,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,265144321.36,8629150795.4,190333.81,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,212726512.52,7084088250.26,175633.87,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,141472189.04,4664896603.35,87123.55,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,76014960.61,2523622724.35,59574.96,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,158972898.0,5529410093.04,156908.75,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,37623124.93,1187244801.92,25318.73,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,101768010.11,3265406250.92,79295.09,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,71257709.2,2308314808.41,64279.74,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,57540360.0,1993842505.49,46505.09,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,88228670.7,2815271134.72,84638.35,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,35448455.58,1226624945.75,30639.5,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,25915151.61,876536408.06,25579.1,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,19392410.14,652905509.97,18398.63,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,12203566.07,407467530.79,13168.57,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,16854954.79,586035104.46,12076.95,KGM,2020,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,577748996.81,18625878307.86,472650.17,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,371970786.3,11901886996.96,304720.04,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,235746670.83,7223273179.25,235062.98,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,243986779.19,8497571012.95,181947.83,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,131938277.23,4252197286.36,124464.95,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,90639925.88,2845905983.91,82218.13,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,176679946.56,5848085601.93,182633.27,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,34545473.06,1142129347.84,30065.56,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,85415572.26,2562089406.99,93596.06,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,78965636.79,2563634114.34,75471.22,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,51122627.27,1621779863.83,48583.55,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,90411075.09,2958758039.81,85114.39,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,36076066.77,1215645532.2,35479.27,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,26478539.55,892474774.53,21205.15,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,23052144.52,783358729.95,15920.75,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,14509541.63,479670411.52,12145.95,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,15600507.87,522839791.91,12971.13,KGM,2020,5,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,662212196.05,22652412560.13,422220.24,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,338711463.1,11947401657.38,283873.87,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,301572420.96,9692925873.41,190742.81,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,275935010.04,8630347516.34,199450.88,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,128608114.15,4435901613.42,121524.36,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,84198070.24,2882624375.73,87210.74,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,170836646.47,5387790385.58,126368.31,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,36194645.46,1285294142.98,26372.77,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,120465071.8,3762305581.5,90432.96,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,78398134.82,2520923439.29,77369.97,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,62319584.56,2061380846.24,47378.53,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,97676038.47,3251095360.82,83097.48,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,46363141.47,1511706146.71,30045.87,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,28141576.49,890323596.09,24195.1,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,18245623.55,560561685.01,18169.09,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,15807999.58,484968930.23,10996.72,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,16668784.2,536750659.26,14645.29,KGM,2020,6,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,550433634.2,17997371387.01,478495.44,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,311161019.77,10928678302.08,264812.15,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,320949767.35,11116590053.05,166471.92,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,246345216.78,7925976928.88,213584.8,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,113049181.14,3571057914.21,117572.57,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,70960470.36,2405657209.0,55490.92,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,174060600.67,5918689283.04,150228.37,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,32888128.09,1060077892.69,27234.39,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,100833623.94,3386570509.67,72835.79,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,91258994.97,3186937904.25,59460.26,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,55556944.75,1691756508.98,45218.02,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,84385198.21,2884674093.79,83825.02,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,38433912.57,1310688812.35,39565.56,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,24971756.03,916847853.99,22054.68,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,18040318.15,586596877.47,17524.71,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,14704137.57,476717614.97,12657.44,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,19087466.07,631783905.39,17393.88,KGM,2020,7,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,610223381.79,20155000320.1,420579.06,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,347385513.14,12091452385.72,309961.69,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,279804457.88,9875718252.48,267977.06,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,268506633.18,8614298751.33,185771.73,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,129961928.28,4052518033.85,126051.89,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,90616456.54,3102283312.52,59089.03,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,177121137.59,6148261140.55,164091.05,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,40438202.99,1343172957.74,33249.97,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,93796364.36,2801671816.3,74152.43,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,75674711.34,2433737971.3,68458.36,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,55562102.07,1808207610.81,47941.4,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,94188518.26,2981279871.04,84329.83,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,41286890.42,1345714899.63,39419.08,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,33300823.65,1069990164.53,26520.72,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,18860417.59,655022145.41,16867.35,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,13451941.96,468297881.46,12549.41,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,16313060.31,555769538.38,12997.78,KGM,2020,8,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,585558566.66,19014099282.28,423450.85,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,357957770.12,12223708262.76,234243.52,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,274594517.27,9051786814.41,153648.92,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,233636449.28,7504830882.39,242792.73,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,128371982.7,4109101021.86,122391.41,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,79776144.95,2508106077.09,73447.88,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,153982642.31,5215276316.51,174066.67,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,35097525.53,1184850223.24,28827.97,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,118676644.52,3981508830.73,78671.16,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,82135995.47,2730285853.38,67646.34,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,57641477.99,1944283357.46,50217.04,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,91839150.0,2979760250.92,72422.54,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,51170632.89,1672648553.47,31071.37,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,27293178.06,907971969.52,21538.05,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,24659881.25,784053614.07,18250.81,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,18390156.95,590952403.52,11644.77,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,20570303.72,730129981.01,13608.32,KGM,2020,9,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,541626504.5,18037013763.88,556071.21,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,418672216.79,13104896346.41,364336.77,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,334484495.29,10512587948.79,197190.02,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,238706704.06,7889142900.78,220197.5,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,145841037.6,4942105671.63,120738.2,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,94938873.7,3392170915.09,80541.32,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,185003941.61,6275389976.63,139045.45,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,32837103.14,1132849566.48,27248.03,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,109859195.96,3379850616.29,76089.66,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,89425539.47,3102424025.08,80949.09,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,59985831.85,1970100845.7,58904.12,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,109698573.76,3546440317.78,61574.25,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,48287126.1,1533340694.61,42277.44,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,31035225.31,1024684206.56,26712.44,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,17168157.64,586157743.53,18326.56,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,13426782.36,419811927.13,11503.72,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,13774946.44,454495778.9,16659.9,KGM,2020,10,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,675324883.27,21926911149.14,513759.11,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,360906111.84,12433332892.65,310927.55,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,300541114.52,9784115050.14,263818.75,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,229350769.1,7639164348.97,202217.67,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,128082182.08,4312665328.28,97777.92,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,83794716.72,2720015134.13,68484.62,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,209636534.41,6528913826.37,167614.79,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,34454321.23,1168101557.41,32084.38,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,108727361.97,3476686776.94,75420.49,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,82830345.36,2945081859.74,72197.8,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,54229675.52,1780746377.99,40847.91,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,120444526.19,4237292779.08,72178.81,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,42920704.64,1313361375.36,31858.95,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,31171678.35,1036647150.08,22813.31,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,19868987.48,641174771.88,16799.89,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,14410896.6,442396202.91,10710.16,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,23161626.7,770638009.88,12175.63,KGM,2020,11,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,415830742.92,13783433410.6,307418.34,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,321374357.54,10797959962.79,290946.02,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,248907716.34,8773628145.38,179118.73,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,241644186.95,7988018740.74,150430.44,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,128166718.59,4377890029.64,96884.8,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,82113202.58,2675141075.07,59260.13,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,181606883.99,6012738888.98,140490.0,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,26440538.38,900224320.57,26312.45,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,68658153.05,2222805097.32,78099.25,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,74133747.87,2429934938.58,54042.87,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,57573606.49,1983316342.47,38265.14,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,87119205.37,2875150162.45,82710.37,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,39238314.91,1332628831.45,30349.23,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,18781216.91,631530077.07,16771.17,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,15079086.11,496380726.35,14196.27,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,11588339.21,387135973.83,9268.92,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,17387346.5,558784330.33,11181.5,KGM,2020,12,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,518752785.84,17229112011.9,317645.01,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,382496426.75,12122784541.44,313979.69,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,244812481.81,8383336723.7,224452.43,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,248651668.08,8631382293.82,202688.56,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,129578001.26,4593787414.29,108981.29,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,82299731.26,2633259391.3,56947.63,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,158491234.4,5017211115.43,145916.9,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,35928077.82,1071193203.9,25512.23,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,108157668.04,3653202262.41,85447.66,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,78302137.7,2631124113.87,60878.95,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,64469648.74,2168557686.54,44834.4,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,101565258.84,3499039370.76,68401.1,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,45789159.61,1498545574.05,36445.0,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,29654801.79,1050676686.06,24788.26,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,23062718.59,715811898.41,16918.99,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,14209797.09,484036057.83,11538.24,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,19857956.86,717894545.92,13832.24,KGM,2021,1,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,445492943.7,14167664341.81,454242.84,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,273434736.69,8425683860.97,263755.25,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,265936603.92,9222099584.84,217142.22,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,200856227.08,6657805597.48,209836.43,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,149054896.31,4620945210.15,102518.29,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,71217297.96,2401213782.15,54815.74,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,193888251.41,6581285210.94,125987.62,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,28640170.15,973847235.45,27614.89,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,86683945.25,2953657976.45,79106.05,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,57300053.82,1921300547.02,75268.02,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,57934629.66,1762134845.42,41106.09,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,106775895.64,3528748290.93,80286.33,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,44954702.52,1613058168.05,35402.2,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,27445867.98,897956747.5,19830.39,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,21115153.57,650335097.11,18195.02,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,13526538.59,441501981.52,12900.28,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,18466578.15,635874290.92,14314.74,KGM,2021,2,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,555274268.08,18340935536.62,436644.13,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,319764474.76,10673519124.41,292321.36,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,356013841.69,12082341760.41,253359.47,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,295118963.42,9665847256.63,186990.46,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,187685857.2,6507940680.71,119692.66,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,99364356.38,3325299620.86,59643.7,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,191583275.71,6105535089.72,157030.83,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,33544732.69,1102055418.32,28484.37,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,126711892.56,4446940788.87,110394.35,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,98425858.57,3187684397.02,63765.76,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Indonesia,61688373.21,2089126632.45,44667.65,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Australia,121449707.0,4194593777.0,96462.48,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
India,41215844.92,1317115459.71,40310.03,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
United States of America,27367432.49,953038278.51,25711.22,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Nigeria,23763216.56,795241525.18,18171.25,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Angola,15311072.86,476726633.01,10451.28,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Brazil,18732416.89,618488181.5,15249.75,KGM,2021,3,27,"Mineral Fuels (Oil, Gas, Coal)",import
Saudi Arabia,665420061.38,22520788488.06,485730.98,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
United Arab Emirates,383917622.48,12715762674.9,379827.79,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Kuwait,384586279.47,12568081260.3,259843.29,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Qatar,248158402.86,7820175193.62,180376.41,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Oman,142113974.49,4577597980.01,130562.0,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iran,95239618.4,3130363156.34,86299.65,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Iraq,235271774.59,7710826473.64,133834.22,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Bahrain,36854106.51,1092367235.76,34666.24,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Russian Federation,100000033.17,3532707830.06,92287.67,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
Malaysia,95603440.47,2983233668.04,62663.15,KGM,2021,4,27,"Mineral Fuels (Oil, Gas, Coal)",import
